"Scenario","Year","age","modelYear","vehSize","LIB"
"Momentum-Short",2044,14,2030,"Car",102693.557153319
"Momentum-Short",2044,14,2030,"Light Truck",180455.442846681
"Momentum-Short",2044,15,2029,"Car",55511.0331679629
"Momentum-Short",2044,15,2029,"Light Truck",100030.966832037
"Momentum-Short",2044,16,2028,"Car",25231.2342612582
"Momentum-Short",2044,16,2028,"Light Truck",44460.7657387418
"Momentum-Short",2044,17,2027,"Car",11973.0904155505
"Momentum-Short",2044,17,2027,"Light Truck",20634.9095844495
"Momentum-Short",2044,18,2026,"Car",4581.9920507453
"Momentum-Short",2044,18,2026,"Light Truck",7450.0079492547
"Momentum-Short",2044,19,2025,"Car",1651.41080028671
"Momentum-Short",2044,19,2025,"Light Truck",2488.58919971329
"Momentum-Short",2044,20,2024,"Car",516.386834600493
"Momentum-Short",2044,20,2024,"Light Truck",830.613165399506
"Momentum-Short",2044,21,2023,"Car",157.572036603792
"Momentum-Short",2044,21,2023,"Light Truck",233.427963396208
"Momentum-Short",2044,22,2022,"Car",59.8272730986194
"Momentum-Short",2044,22,2022,"Light Truck",88.1727269013807
"Momentum-Short",2044,23,2021,"Car",10.8720239190102
"Momentum-Short",2044,23,2021,"Light Truck",16.1279760809898
"Momentum-Short",2044,24,2020,"Car",2.41107618664578
"Momentum-Short",2044,24,2020,"Light Truck",3.58892381335421
"Momentum-Short",2045,0,2045,"Car",41293.0900933647
"Momentum-Short",2045,0,2045,"Light Truck",79153.9099066354
"Momentum-Short",2045,1,2044,"Car",62225.6791436714
"Momentum-Short",2045,1,2044,"Light Truck",120602.320856329
"Momentum-Short",2045,2,2043,"Car",95871.6865100613
"Momentum-Short",2045,2,2043,"Light Truck",178469.313489939
"Momentum-Short",2045,3,2042,"Car",141078.200564732
"Momentum-Short",2045,3,2042,"Light Truck",262394.799435268
"Momentum-Short",2045,4,2041,"Car",201718.397615789
"Momentum-Short",2045,4,2041,"Light Truck",374719.602384211
"Momentum-Short",2045,5,2040,"Car",281095.808847558
"Momentum-Short",2045,5,2040,"Light Truck",514245.191152443
"Momentum-Short",2045,6,2039,"Car",367641.291116067
"Momentum-Short",2045,6,2039,"Light Truck",671773.708883933
"Momentum-Short",2045,7,2038,"Car",452570.913012768
"Momentum-Short",2045,7,2038,"Light Truck",826356.086987233
"Momentum-Short",2045,8,2037,"Car",516853.326967838
"Momentum-Short",2045,8,2037,"Light Truck",935393.673032163
"Momentum-Short",2045,9,2036,"Car",536259.400449462
"Momentum-Short",2045,9,2036,"Light Truck",969142.599550539
"Momentum-Short",2045,10,2035,"Car",499927.581495806
"Momentum-Short",2045,10,2035,"Light Truck",910472.418504195
"Momentum-Short",2045,11,2034,"Car",411602.694823021
"Momentum-Short",2045,11,2034,"Light Truck",756671.30517698
"Momentum-Short",2045,12,2033,"Car",303102.831348633
"Momentum-Short",2045,12,2033,"Light Truck",571251.168651367
"Momentum-Short",2045,13,2032,"Car",201137.023773467
"Momentum-Short",2045,13,2032,"Light Truck",365106.976226533
"Momentum-Short",2045,14,2031,"Car",119793.486140698
"Momentum-Short",2045,14,2031,"Light Truck",213356.513859302
"Momentum-Short",2045,15,2030,"Car",63375.452355011
"Momentum-Short",2045,15,2030,"Light Truck",111385.547644989
"Momentum-Short",2045,16,2029,"Car",31943.1549731018
"Momentum-Short",2045,16,2029,"Light Truck",57569.8450268982
"Momentum-Short",2045,17,2028,"Car",13569.4930949195
"Momentum-Short",2045,17,2028,"Light Truck",23914.5069050805
"Momentum-Short",2045,18,2027,"Car",6043.01283286246
"Momentum-Short",2045,18,2027,"Light Truck",10409.9871671375
"Momentum-Short",2045,19,2026,"Car",2184.74284352178
"Momentum-Short",2045,19,2026,"Light Truck",3551.25715647822
"Momentum-Short",2045,20,2025,"Car",750.71765456941
"Momentum-Short",2045,20,2025,"Light Truck",1131.28234543059
"Momentum-Short",2045,21,2024,"Car",224.236462028852
"Momentum-Short",2045,21,2024,"Light Truck",360.763537971148
"Momentum-Short",2045,22,2023,"Car",67.3005885238704
"Momentum-Short",2045,22,2023,"Light Truck",99.6994114761297
"Momentum-Short",2045,23,2022,"Car",25.0627765683405
"Momentum-Short",2045,23,2022,"Light Truck",36.9372234316595
"Momentum-Short",2045,24,2021,"Car",4.42934307811528
"Momentum-Short",2045,24,2021,"Light Truck",6.57065692188472
"Momentum-Short",2046,0,2046,"Car",41601.1703933473
"Momentum-Short",2046,0,2046,"Light Truck",80679.8296066528
"Momentum-Short",2046,1,2045,"Car",63756.9705239196
"Momentum-Short",2046,1,2045,"Light Truck",122215.029476081
"Momentum-Short",2046,2,2044,"Car",95076.5996020297
"Momentum-Short",2046,2,2044,"Light Truck",184272.40039797
"Momentum-Short",2046,3,2043,"Car",144214.14441103
"Momentum-Short",2046,3,2043,"Light Truck",268458.85558897
"Momentum-Short",2046,4,2042,"Car",207401.218056446
