"Scenario","Year","age","modelYear","vehSize","LIB"
"Momentum-Short",2025,9,2016,"Car",631.03921399642
"Momentum-Short",2025,9,2016,"Light Truck",889.960786003579
"Momentum-Short",2026,0,2026,"Car",600.421205980793
"Momentum-Short",2026,0,2026,"Light Truck",935.578794019207
"Momentum-Short",2026,1,2025,"Car",591.920075706939
"Momentum-Short",2026,1,2025,"Light Truck",865.079924293061
"Momentum-Short",2026,2,2024,"Car",529.246273283151
"Momentum-Short",2026,2,2024,"Light Truck",834.753726716848
"Momentum-Short",2026,3,2023,"Car",491.656994006718
"Momentum-Short",2026,3,2023,"Light Truck",728.343005993283
"Momentum-Short",2026,4,2022,"Car",548.147177849512
"Momentum-Short",2026,4,2022,"Light Truck",807.852822150488
"Momentum-Short",2026,5,2021,"Car",355.55544890689
"Momentum-Short",2026,5,2021,"Light Truck",527.44455109311
"Momentum-Short",2026,6,2020,"Car",264.816534499928
"Momentum-Short",2026,6,2020,"Light Truck",394.183465500071
"Momentum-Short",2026,7,2019,"Car",303.396442170495
"Momentum-Short",2026,7,2019,"Light Truck",445.603557829505
"Momentum-Short",2026,8,2018,"Car",357.761305906052
"Momentum-Short",2026,8,2018,"Light Truck",520.238694093948
"Momentum-Short",2026,9,2017,"Car",222.231687068113
"Momentum-Short",2026,9,2017,"Light Truck",318.768312931887
"Momentum-Short",2026,10,2016,"Car",746.377084799185
"Momentum-Short",2026,10,2016,"Light Truck",1052.62291520081
"Momentum-Short",2027,0,2027,"Car",912.46992787984
"Momentum-Short",2027,0,2027,"Light Truck",1493.53007212016
"Momentum-Short",2027,1,2026,"Car",914.54351589284
"Momentum-Short",2027,1,2026,"Light Truck",1426.45648410716
"Momentum-Short",2027,2,2025,"Car",899.85294688734
"Momentum-Short",2027,2,2025,"Light Truck",1316.14705311266
"Momentum-Short",2027,3,2024,"Car",801.705630371972
"Momentum-Short",2027,3,2024,"Light Truck",1266.29436962803
"Momentum-Short",2027,4,2023,"Car",737.888488546148
"Momentum-Short",2027,4,2023,"Light Truck",1093.11151145385
"Momentum-Short",2027,5,2022,"Car",811.710570148836
"Momentum-Short",2027,5,2022,"Light Truck",1196.28942985116
"Momentum-Short",2027,6,2021,"Car",512.99846195626
"Momentum-Short",2027,6,2021,"Light Truck",761.001538043739
"Momentum-Short",2027,7,2020,"Car",368.894656556805
"Momentum-Short",2027,7,2020,"Light Truck",549.105343443195
"Momentum-Short",2027,8,2019,"Car",404.258543773236
"Momentum-Short",2027,8,2019,"Light Truck",593.741456226764
"Momentum-Short",2027,9,2018,"Car",451.480099024949
"Momentum-Short",2027,9,2018,"Light Truck",656.51990097505
"Momentum-Short",2027,10,2017,"Car",263.309632921738
"Momentum-Short",2027,10,2017,"Light Truck",377.690367078262
"Momentum-Short",2027,11,2016,"Car",1100.68838575444
"Momentum-Short",2027,11,2016,"Light Truck",1552.31161424556
"Momentum-Short",2028,0,2028,"Car",866.318405093495
"Momentum-Short",2028,0,2028,"Light Truck",1465.6815949065
"Momentum-Short",2028,1,2027,"Car",1372.41729623726
"Momentum-Short",2028,1,2027,"Light Truck",2249.58270376274
"Momentum-Short",2028,2,2026,"Car",1371.00879807569
"Momentum-Short",2028,2,2026,"Light Truck",2142.99120192432
"Momentum-Short",2028,3,2025,"Car",1344.31812793627
"Momentum-Short",2028,3,2025,"Light Truck",1969.68187206373
"Momentum-Short",2028,4,2024,"Car",1187.89064831055
"Momentum-Short",2028,4,2024,"Light Truck",1878.10935168945
"Momentum-Short",2028,5,2023,"Car",1078.82440406228
"Momentum-Short",2028,5,2023,"Light Truck",1598.17559593772
"Momentum-Short",2028,6,2022,"Car",1165.41911042784
"Momentum-Short",2028,6,2022,"Light Truck",1717.58088957217
"Momentum-Short",2028,7,2021,"Car",710.305562708668
"Momentum-Short",2028,7,2021,"Light Truck",1053.69443729133
"Momentum-Short",2028,8,2020,"Car",488.242927795771
"Momentum-Short",2028,8,2020,"Light Truck",726.757072204229
"Momentum-Short",2028,9,2019,"Car",508.361194825061
"Momentum-Short",2028,9,2019,"Light Truck",746.638805174939
"Momentum-Short",2028,10,2018,"Car",533.789647764155
"Momentum-Short",2028,10,2018,"Light Truck",776.210352235844
"Momentum-Short",2028,11,2017,"Car",387.775808858222
"Momentum-Short",2028,11,2017,"Light Truck",556.224191141778
"Momentum-Short",2028,12,2016,"Car",1126.82610467737
"Momentum-Short",2028,12,2016,"Light Truck",1589.17389532263
"Momentum-Short",2029,0,2029,"Car",1196.1420092118
"Momentum-Short",2029,0,2029,"Light Truck",2066.8579907882
"Momentum-Short",2029,1,2028,"Car",1322.62057482885
"Momentum-Short",2029,1,2028,"Light Truck",2240.37942517115
"Momentum-Short",2029,2,2027,"Car",2021.89267959327
"Momentum-Short",2029,2,2027,"Light Truck",3323.10732040673
"Momentum-Short",2029,3,2026,"Car",2010.54407858981
"Momentum-Short",2029,3,2026,"Light Truck",3150.45592141019
"Momentum-Short",2029,4,2025,"Car",1955.56277673229
"Momentum-Short",2029,4,2025,"Light Truck",2871.43722326771
"Momentum-Short",2029,5,2024,"Car",1707.49234258171
"Momentum-Short",2029,5,2024,"Light Truck",2704.50765741829
"Momentum-Short",2029,6,2023,"Car",1521.31569866833
"Momentum-Short",2029,6,2023,"Light Truck",2253.68430133167
"Momentum-Short",2029,7,2022,"Car",1603.2092237103
"Momentum-Short",2029,7,2022,"Light Truck",2362.7907762897
"Momentum-Short",2029,8,2021,"Car",932.578051719544
"Momentum-Short",2029,8,2021,"Light Truck",1383.42194828046
"Momentum-Short",2029,9,2020,"Car",607.993045065845
"Momentum-Short",2029,9,2020,"Light Truck",905.006954934154
"Momentum-Short",2029,10,2019,"Car",597.881373356009
"Momentum-Short",2029,10,2019,"Light Truck",878.118626643992
"Momentum-Short",2029,11,2018,"Car",784.793024117376
"Momentum-Short",2029,11,2018,"Light Truck",1141.20697588262
"Momentum-Short",2029,12,2017,"Car",396.402177487484
"Momentum-Short",2029,12,2017,"Light Truck",568.597822512516
"Momentum-Short",2029,13,2016,"Car",1069.15716927599
"Momentum-Short",2029,13,2016,"Light Truck",1507.84283072401
"Momentum-Short",2030,0,2030,"Car",1552.88563307236
"Momentum-Short",2030,0,2030,"Light Truck",2614.11436692764
"Momentum-Short",2030,1,2029,"Car",1821.98603120716
"Momentum-Short",2030,1,2029,"Light Truck",3152.01396879284
"Momentum-Short",2030,2,2028,"Car",1989.13802986071
"Momentum-Short",2030,2,2028,"Light Truck",3374.86197013929
"Momentum-Short",2030,3,2027,"Car",2901.53713683418
"Momentum-Short",2030,3,2027,"Light Truck",4785.46286316582
"Momentum-Short",2030,4,2026,"Car",2856.94039246066
"Momentum-Short",2030,4,2026,"Light Truck",4493.05960753935
"Momentum-Short",2030,5,2025,"Car",2745.76977630983
"Momentum-Short",2030,5,2025,"Light Truck",4046.23022369017
"Momentum-Short",2030,6,2024,"Car",2356.89399605595
"Momentum-Short",2030,6,2024,"Light Truck",3745.10600394405
"Momentum-Short",2030,7,2023,"Car",2045.6154930968
"Momentum-Short",2030,7,2023,"Light Truck",3030.3845069032
"Momentum-Short",2030,8,2022,"Car",2090.31641346595
"Momentum-Short",2030,8,2022,"Light Truck",3080.68358653405
"Momentum-Short",2030,9,2021,"Car",1150.01853009975
"Momentum-Short",2030,9,2021,"Light Truck",1705.98146990025
"Momentum-Short",2030,10,2020,"Car",706.847168718322
"Momentum-Short",2030,10,2020,"Light Truck",1052.15283128168
"Momentum-Short",2030,11,2019,"Car",874.138213890424
"Momentum-Short",2030,11,2019,"Light Truck",1283.86178610958
"Momentum-Short",2030,12,2018,"Car",800.276998632672
"Momentum-Short",2030,12,2018,"Light Truck",1163.72300136733
"Momentum-Short",2030,13,2017,"Car",375.452425102135
"Momentum-Short",2030,13,2017,"Light Truck",538.547574897865
"Momentum-Short",2030,14,2016,"Car",933.489961533166
"Momentum-Short",2030,14,2016,"Light Truck",1316.51003846683
"Momentum-Short",2031,0,2031,"Car",2136.96443908981
"Momentum-Short",2031,0,2031,"Light Truck",3613.03556091019
"Momentum-Short",2031,1,2030,"Car",2368.40205422745
"Momentum-Short",2031,1,2030,"Light Truck",3932.59794577255
"Momentum-Short",2031,2,2029,"Car",2732.40836837123
"Momentum-Short",2031,2,2029,"Light Truck",4663.59163162877
"Momentum-Short",2031,3,2028,"Car",2933.37109115585
"Momentum-Short",2031,3,2028,"Light Truck",4910.62890884415
"Momentum-Short",2031,4,2027,"Car",4025.02794739287
"Momentum-Short",2031,4,2027,"Light Truck",6572.97205260714
"Momentum-Short",2031,5,2026,"Car",3907.3750745157
"Momentum-Short",2031,5,2026,"Light Truck",6077.6249254843
"Momentum-Short",2031,6,2025,"Car",3691.83365884498
"Momentum-Short",2031,6,2025,"Light Truck",5374.16634115502
"Momentum-Short",2031,7,2024,"Car",3096.31172030879
"Momentum-Short",2031,7,2024,"Light Truck",4856.6882796912
"Momentum-Short",2031,8,2023,"Car",2599.33410765847
"Momentum-Short",2031,8,2023,"Light Truck",3850.66589234153
"Momentum-Short",2031,9,2022,"Car",2561.2540699517
"Momentum-Short",2031,9,2022,"Light Truck",3774.7459300483
"Momentum-Short",2031,10,2021,"Car",1323.56824525136
"Momentum-Short",2031,10,2021,"Light Truck",1963.43175474864
"Momentum-Short",2031,11,2020,"Car",1019.48338092006
"Momentum-Short",2031,11,2020,"Light Truck",1517.51661907994
"Momentum-Short",2031,12,2019,"Car",885.075068281083
"Momentum-Short",2031,12,2019,"Light Truck",1299.92493171892
"Momentum-Short",2031,13,2018,"Car",755.862440154586
"Momentum-Short",2031,13,2018,"Light Truck",1099.13755984541
"Momentum-Short",2031,14,2017,"Car",326.980448994857
"Momentum-Short",2031,14,2017,"Light Truck",469.019551005143
"Momentum-Short",2031,15,2016,"Car",742.643124953052
"Momentum-Short",2031,15,2016,"Light Truck",1047.35687504695
"Momentum-Short",2032,0,2032,"Car",3053.39723695283
"Momentum-Short",2032,0,2032,"Light Truck",5278.60276304717
"Momentum-Short",2032,1,2031,"Car",3255.14350605542
"Momentum-Short",2032,1,2031,"Light Truck",5508.85649394459
"Momentum-Short",2032,2,2030,"Car",3558.01922455567
"Momentum-Short",2032,2,2030,"Light Truck",5915.98077544433
"Momentum-Short",2032,3,2029,"Car",4013.39123892344
"Momentum-Short",2032,3,2029,"Light Truck",6865.60876107656
"Momentum-Short",2032,4,2028,"Car",4203.53427369052
"Momentum-Short",2032,4,2028,"Light Truck",7056.46572630947
"Momentum-Short",2032,5,2027,"Car",5379.07861124882
"Momentum-Short",2032,5,2027,"Light Truck",8829.92138875119
"Momentum-Short",2032,6,2026,"Car",5120.71786081269
"Momentum-Short",2032,6,2026,"Light Truck",8006.28213918732
"Momentum-Short",2032,7,2025,"Car",4726.11841852595
"Momentum-Short",2032,7,2025,"Light Truck",6912.88158147405
"Momentum-Short",2032,8,2024,"Car",3846.57959595013
"Momentum-Short",2032,8,2024,"Light Truck",6055.42040404986
"Momentum-Short",2032,9,2023,"Car",3102.27503267518
"Momentum-Short",2032,9,2023,"Light Truck",4595.72496732483
"Momentum-Short",2032,10,2022,"Car",2934.77028848633
"Momentum-Short",2032,10,2022,"Light Truck",4325.22971151367
"Momentum-Short",2032,11,2021,"Car",1892.13482946034
"Momentum-Short",2032,11,2021,"Light Truck",2806.86517053966
"Momentum-Short",2032,12,2020,"Car",1019.08153488895
"Momentum-Short",2032,12,2020,"Light Truck",1516.91846511105
"Momentum-Short",2032,13,2019,"Car",830.39079632779
"Momentum-Short",2032,13,2019,"Light Truck",1219.60920367221
"Momentum-Short",2032,14,2018,"Car",656.439024845843
"Momentum-Short",2032,14,2018,"Light Truck",954.560975154157
"Momentum-Short",2032,15,2017,"Car",259.612617794911
"Momentum-Short",2032,15,2017,"Light Truck",372.387382205088
"Momentum-Short",2032,16,2016,"Car",533.126489142275
"Momentum-Short",2032,16,2016,"Light Truck",751.873510857724
"Momentum-Short",2033,0,2033,"Car",4164.45046154004
"Momentum-Short",2033,0,2033,"Light Truck",7548.54953845996
"Momentum-Short",2033,1,2032,"Car",4622.55132312881
"Momentum-Short",2033,1,2032,"Light Truck",8000.44867687119
"Momentum-Short",2033,2,2031,"Car",4877.9367160619
"Momentum-Short",2033,2,2031,"Light Truck",8266.06328393811
"Momentum-Short",2033,3,2030,"Car",5234.31554944419
"Momentum-Short",2033,3,2030,"Light Truck",8720.68445055581
"Momentum-Short",2033,4,2029,"Car",5725.42655745178
"Momentum-Short",2033,4,2029,"Light Truck",9823.57344254822
"Momentum-Short",2033,5,2028,"Car",5818.14195121562
"Momentum-Short",2033,5,2028,"Light Truck",9805.85804878437
"Momentum-Short",2033,6,2027,"Car",6923.04806951573
"Momentum-Short",2033,6,2027,"Light Truck",11436.9519304843
"Momentum-Short",2033,7,2026,"Car",6421.16002957565
"Momentum-Short",2033,7,2026,"Light Truck",10100.8399704244
"Momentum-Short",2033,8,2025,"Car",5747.80019575751
"Momentum-Short",2033,8,2025,"Light Truck",8452.19980424249
"Momentum-Short",2033,9,2024,"Car",4509.24254556586
"Momentum-Short",2033,9,2024,"Light Truck",7126.75745443413
"Momentum-Short",2033,10,2023,"Car",3473.83876093271
"Momentum-Short",2033,10,2023,"Light Truck",5146.16123906729
"Momentum-Short",2033,11,2022,"Car",4191.54726188908
"Momentum-Short",2033,11,2022,"Light Truck",6177.45273811092
"Momentum-Short",2033,12,2021,"Car",1878.84680022599
"Momentum-Short",2033,12,2021,"Light Truck",2787.15319977401
"Momentum-Short",2033,13,2020,"Car",944.740019134039
"Momentum-Short",2033,13,2020,"Light Truck",1406.25998086596
"Momentum-Short",2033,14,2019,"Car",716.566496928712
"Momentum-Short",2033,14,2019,"Light Truck",1052.43350307129
"Momentum-Short",2033,15,2018,"Car",519.52809228954
"Momentum-Short",2033,15,2018,"Light Truck",755.471907710459
"Momentum-Short",2033,16,2017,"Car",185.672315258386
"Momentum-Short",2033,16,2017,"Light Truck",266.327684741614
"Momentum-Short",2033,17,2016,"Car",343.939190271553
"Momentum-Short",2033,17,2016,"Light Truck",485.060809728446
"Momentum-Short",2034,0,2034,"Car",5282.62701760757
"Momentum-Short",2034,0,2034,"Light Truck",9507.37298239243
"Momentum-Short",2034,1,2033,"Car",6266.17356107875
"Momentum-Short",2034,1,2033,"Light Truck",11371.8264389212
"Momentum-Short",2034,2,2032,"Car",6865.33216347124
"Momentum-Short",2034,2,2032,"Light Truck",11901.6678365288
"Momentum-Short",2034,3,2031,"Car",7145.64209221231
"Momentum-Short",2034,3,2031,"Light Truck",12133.3579077877
"Momentum-Short",2034,4,2030,"Car",7468.86149279893
"Momentum-Short",2034,4,2030,"Light Truck",12480.1385072011
"Momentum-Short",2034,5,2029,"Car",7882.59105879749
"Momentum-Short",2034,5,2029,"Light Truck",13580.4089412025
"Momentum-Short",2034,6,2028,"Car",7735.15106667184
"Momentum-Short",2034,6,2028,"Light Truck",13101.8489333281
"Momentum-Short",2034,7,2027,"Car",8586.9868073797
"Momentum-Short",2034,7,2027,"Light Truck",14288.0131926203
"Momentum-Short",2034,8,2026,"Car",7706.27915883072
"Momentum-Short",2034,8,2026,"Light Truck",12202.7208411693
"Momentum-Short",2034,9,2025,"Car",6643.45214849505
"Momentum-Short",2034,9,2025,"Light Truck",9823.54785150495
"Momentum-Short",2034,10,2024,"Car",4992.67706854205
"Momentum-Short",2034,10,2024,"Light Truck",7922.32293145795
"Momentum-Short",2034,11,2023,"Car",4874.65819631579
"Momentum-Short",2034,11,2023,"Light Truck",7221.34180368422
"Momentum-Short",2034,12,2022,"Car",4172.14382196521
"Momentum-Short",2034,12,2022,"Light Truck",6148.8561780348
"Momentum-Short",2034,13,2021,"Car",1735.89981906863
"Momentum-Short",2034,13,2021,"Light Truck",2575.10018093137
"Momentum-Short",2034,14,2020,"Car",808.112368557445
"Momentum-Short",2034,14,2020,"Light Truck",1202.88763144255
"Momentum-Short",2034,15,2019,"Car",564.665741502897
"Momentum-Short",2034,15,2019,"Light Truck",829.334258497103
"Momentum-Short",2034,16,2018,"Car",371.615388367106
"Momentum-Short",2034,16,2018,"Light Truck",540.384611632893
"Momentum-Short",2034,17,2017,"Car",119.536822434049
"Momentum-Short",2034,17,2017,"Light Truck",171.463177565951
"Momentum-Short",2034,18,2016,"Car",199.559409554424
"Momentum-Short",2034,18,2016,"Light Truck",281.440590445576
"Momentum-Short",2035,0,2035,"Car",6956.14593888433
"Momentum-Short",2035,0,2035,"Light Truck",12641.8540611157
"Momentum-Short",2035,1,2034,"Car",7948.61172533311
"Momentum-Short",2035,1,2034,"Light Truck",14317.3882746669
"Momentum-Short",2035,2,2033,"Car",9228.37807665476
"Momentum-Short",2035,2,2033,"Light Truck",16775.6219233452
"Momentum-Short",2035,3,2032,"Car",9933.44729589325
"Momentum-Short",2035,3,2032,"Light Truck",17259.5527041067
"Momentum-Short",2035,4,2031,"Car",10127.0706540122
"Momentum-Short",2035,4,2031,"Light Truck",17246.9293459878
"Momentum-Short",2035,5,2030,"Car",10258.1752482677
"Momentum-Short",2035,5,2030,"Light Truck",17211.8247517323
"Momentum-Short",2035,6,2029,"Car",10417.1642348054
"Momentum-Short",2035,6,2029,"Light Truck",18041.8357651946
"Momentum-Short",2035,7,2028,"Car",9837.30391963691
"Momentum-Short",2035,7,2028,"Light Truck",16761.6960803631
"Momentum-Short",2035,8,2027,"Car",10258.741133491
"Momentum-Short",2035,8,2027,"Light Truck",17197.258866509
"Momentum-Short",2035,9,2026,"Car",8849.45855369677
"Momentum-Short",2035,9,2026,"Light Truck",14103.5414463032
"Momentum-Short",2035,10,2025,"Car",7300.4876335239
"Momentum-Short",2035,10,2025,"Light Truck",10850.5123664761
"Momentum-Short",2035,11,2024,"Car",6967.80647870658
"Momentum-Short",2035,11,2024,"Light Truck",11095.1935212934
"Momentum-Short",2035,12,2023,"Car",4795.67067924585
"Momentum-Short",2035,12,2023,"Light Truck",7104.32932075415
"Momentum-Short",2035,13,2022,"Car",3871.79474147687
"Momentum-Short",2035,13,2022,"Light Truck",5706.20525852313
"Momentum-Short",2035,14,2021,"Car",1484.23259872117
"Momentum-Short",2035,14,2021,"Light Truck",2201.76740127883
"Momentum-Short",2035,15,2020,"Car",632.50565296341
"Momentum-Short",2035,15,2020,"Light Truck",941.494347036589
"Momentum-Short",2035,16,2019,"Car",402.233200367559
"Momentum-Short",2035,16,2019,"Light Truck",590.766799632442
"Momentum-Short",2035,17,2018,"Car",238.779185946408
"Momentum-Short",2035,17,2018,"Light Truck",347.220814053591
"Momentum-Short",2035,18,2017,"Car",69.4217284926266
"Momentum-Short",2035,18,2017,"Light Truck",99.5782715073733
"Momentum-Short",2035,19,2016,"Car",105.795528973759
"Momentum-Short",2035,19,2016,"Light Truck",149.204471026241
"Momentum-Short",2036,0,2036,"Car",8949.55640671695
"Momentum-Short",2036,0,2036,"Light Truck",16210.4435932831
"Momentum-Short",2036,1,2035,"Car",10438.7314908363
"Momentum-Short",2036,1,2035,"Light Truck",18973.2685091637
"Momentum-Short",2036,2,2034,"Car",11702.7458279253
"Momentum-Short",2036,2,2034,"Light Truck",21104.2541720747
"Momentum-Short",2036,3,2033,"Car",13199.3213877734
